age,gender,education,sleep_hours,screen_time,study_hours,exercise,diet,stress_frequency,anxiety_frequency,mental_health_score
21.0,Male,Undergraduate,6.0,4.0,,Yes,Healthy,Rarely,Sometimes,9.0
26.0,Female,Undergraduate,4.0,1.0,3.0,No,Healthy,Always,Sometimes,6.0
21.0,Female,School,5.0,1.0,1.0,Yes,Average,Often,Never,6.0
21.0,Female,School,7.0,4.0,3.0,No,Average,Often,Always,8.0
18.0,Female,School,6.0,4.0,3.0,No,Unhealthy,Sometimes,Never,3.0
18.0,Prefer not to say,Undergraduate,8.0,6.0,3.0,Yes,Unhealthy,Sometimes,Rarely,6.0
18.0,Female,Undergraduate,,5.0,4.0,No,Average,Sometimes,Always,5.0
24.0,Male,Undergraduate,6.0,4.0,3.0,No,Average,Sometimes,Always,6.0
21.0,Female,Undergraduate,6.0,3.0,4.0,Yes,Average,Sometimes,Sometimes,5.0
21.0,Male,Undergraduate,6.0,9.0,5.0,No,Average,Sometimes,Sometimes,4.0
18.0,Male,School,7.0,4.0,5.0,Yes,Healthy,Often,Rarely,8.0
26.0,Male,Undergraduate,6.0,4.0,4.0,Yes,Average,Sometimes,Never,3.0
24.0,Male,Undergraduate,7.0,3.0,6.0,Yes,Unhealthy,Often,Rarely,6.0
18.0,Female,School,6.0,6.0,1.0,Yes,Average,Sometimes,Rarely,5.0
18.0,Female,Postgraduate,7.0,5.0,2.0,No,Average,Often,Often,7.0
18.0,Female,Postgraduate,6.0,3.0,1.0,Yes,Average,Often,Often,3.0
21.0,Male,School,6.0,2.0,4.0,Yes,Healthy,Sometimes,Rarely,4.0
21.0,Male,Undergraduate,9.0,5.0,5.0,No,Average,Often,Rarely,5.0
21.0,Male,Undergraduate,7.0,5.0,2.0,Yes,Average,Sometimes,Rarely,9.0
18.0,Male,Undergraduate,7.0,3.0,6.0,Yes,Healthy,Sometimes,Always,9.0
21.0,Female,School,8.0,8.0,,No,Healthy,Rarely,Often,8.0
18.0,Female,Undergraduate,6.0,3.0,6.0,No,Unhealthy,Sometimes,Rarely,6.0
18.0,Female,Undergraduate,8.0,4.0,3.0,No,Healthy,Sometimes,Sometimes,4.0
21.0,Female,Undergraduate,,8.0,2.0,No,Average,Often,Sometimes,6.0
21.0,Female,Undergraduate,6.0,4.0,3.0,No,Healthy,Always,Always,8.0
21.0,Female,Undergraduate,4.0,5.0,2.0,No,Unhealthy,Often,Always,6.0
18.0,Female,Undergraduate,6.0,4.0,2.0,No,Healthy,Often,Never,6.0
21.0,Female,Undergraduate,7.0,3.0,3.0,Yes,Average,Sometimes,Never,5.0
21.0,Male,School,7.0,9.0,5.0,No,Unhealthy,Often,Never,7.0
18.0,Male,Undergraduate,6.0,4.0,3.0,No,Unhealthy,Rarely,Always,5.0
21.0,Male,Undergraduate,5.0,7.0,3.0,No,Healthy,Sometimes,Always,7.0
18.0,Female,Postgraduate,8.0,3.0,4.0,Yes,Unhealthy,Sometimes,Always,4.0
18.0,Male,Undergraduate,9.0,3.0,4.0,Yes,Average,Sometimes,Sometimes,3.0
24.0,Male,Undergraduate,7.0,1.0,3.0,No,Average,Never,Always,5.0
26.0,Male,School,5.0,5.0,3.0,No,Healthy,Rarely,Sometimes,6.0
24.0,Male,Undergraduate,6.0,4.0,2.0,No,Healthy,Sometimes,Never,7.0
21.0,Female,Undergraduate,4.0,7.0,2.0,Yes,Average,Always,Never,4.0
18.0,Female,Undergraduate,9.0,4.0,4.0,Yes,Average,Sometimes,Never,4.0
21.0,Male,Undergraduate,5.0,,2.0,No,Average,Sometimes,Rarely,6.0
21.0,Male,Undergraduate,7.0,3.0,3.0,Yes,Average,Rarely,Rarely,7.0
18.0,Female,Undergraduate,7.0,7.0,4.0,No,Average,Often,Never,4.0
21.0,Male,Undergraduate,7.0,6.0,2.0,Yes,Healthy,Sometimes,Often,8.0
18.0,Male,Undergraduate,7.0,6.0,4.0,Yes,Average,Sometimes,Often,6.0
21.0,Male,Undergraduate,8.0,7.0,2.0,No,Healthy,Sometimes,Rarely,9.0
18.0,Male,School,6.0,6.0,6.0,No,Average,Never,Rarely,8.0
21.0,Female,Postgraduate,4.0,5.0,3.0,No,Average,Never,Often,3.0
21.0,Female,Undergraduate,5.0,2.0,5.0,No,Unhealthy,Sometimes,Never,5.0
21.0,Male,Undergraduate,9.0,1.0,,Yes,Healthy,Never,Always,9.0
21.0,Male,Undergraduate,8.0,4.0,1.0,Yes,Healthy,Rarely,Often,3.0
18.0,Female,Undergraduate,,5.0,4.0,Yes,Healthy,Sometimes,Always,5.0
21.0,Female,School,7.0,4.0,6.0,No,Healthy,Often,Sometimes,6.0
21.0,Female,Undergraduate,7.0,4.0,4.0,Yes,Healthy,Sometimes,Rarely,4.0
24.0,Female,Undergraduate,5.0,2.0,5.0,No,Average,Sometimes,Often,8.0
24.0,Male,Undergraduate,9.0,2.0,5.0,Yes,Healthy,Sometimes,Rarely,7.0
21.0,Male,Undergraduate,6.0,5.0,2.0,No,Healthy,Always,Rarely,8.0
24.0,Female,School,6.0,4.0,2.0,No,Average,Sometimes,Rarely,6.0
18.0,Male,Undergraduate,7.0,3.0,4.0,Yes,Average,Rarely,Sometimes,3.0
18.0,Female,Undergraduate,4.0,4.0,3.0,No,Average,Often,Never,7.0
18.0,Female,Undergraduate,5.0,2.0,5.0,No,Healthy,Rarely,Often,4.0
21.0,Female,Undergraduate,7.0,5.0,6.0,Yes,Average,Sometimes,Never,6.0
21.0,Male,Undergraduate,5.0,4.0,3.0,No,Healthy,Sometimes,Never,7.0
18.0,Female,Postgraduate,7.0,6.0,,No,Healthy,Often,Never,6.0
24.0,Female,Undergraduate,6.0,4.0,5.0,No,Unhealthy,Sometimes,Rarely,6.0
21.0,Female,Undergraduate,6.0,4.0,2.0,Yes,Healthy,Often,Never,4.0
18.0,Female,School,6.0,1.0,5.0,Yes,Average,Always,Rarely,9.0
21.0,Male,School,6.0,4.0,3.0,No,Average,Rarely,Rarely,5.0
18.0,Prefer not to say,Undergraduate,7.0,4.0,4.0,Yes,Average,Sometimes,Never,7.0
24.0,Female,School,6.0,4.0,1.0,No,Unhealthy,Sometimes,Rarely,4.0
18.0,Male,School,7.0,5.0,4.0,No,Healthy,Sometimes,Never,6.0
26.0,Male,Undergraduate,6.0,3.0,3.0,No,Average,Sometimes,Always,6.0
21.0,Male,School,,5.0,4.0,No,Unhealthy,Always,Often,9.0
18.0,Male,Postgraduate,9.0,7.0,2.0,No,Average,Often,Never,5.0
18.0,Male,School,7.0,6.0,4.0,Yes,Unhealthy,Often,Always,6.0
24.0,Female,Undergraduate,7.0,1.0,5.0,No,Healthy,Sometimes,Often,7.0
21.0,Male,Undergraduate,4.0,4.0,2.0,Yes,Average,Often,Sometimes,5.0
21.0,Male,Postgraduate,6.0,2.0,1.0,Yes,Healthy,Always,Never,3.0
21.0,Female,School,,3.0,1.0,No,Average,Sometimes,Never,7.0
18.0,Male,Undergraduate,5.0,9.0,4.0,No,Unhealthy,Never,Sometimes,5.0
21.0,Female,Undergraduate,6.0,2.0,4.0,No,Healthy,Often,Sometimes,6.0
18.0,Male,Undergraduate,7.0,4.0,3.0,Yes,Average,Rarely,Never,7.0
24.0,Male,Undergraduate,7.0,5.0,2.0,No,Healthy,Sometimes,Sometimes,7.0
21.0,Female,Undergraduate,,6.0,3.0,No,Average,Rarely,Rarely,4.0
21.0,Female,School,5.0,5.0,4.0,Yes,Average,Often,Often,6.0
18.0,Female,Undergraduate,5.0,1.0,3.0,No,Unhealthy,Often,Often,3.0
21.0,Female,Postgraduate,7.0,4.0,7.0,No,Average,Rarely,Often,8.0
21.0,Female,Undergraduate,6.0,5.0,2.0,No,Average,Sometimes,Rarely,9.0
21.0,Male,Undergraduate,7.0,2.0,4.0,Yes,Healthy,Sometimes,Sometimes,5.0
21.0,Male,Undergraduate,6.0,4.0,3.0,No,Healthy,Sometimes,Always,4.0
24.0,Female,Undergraduate,6.0,4.0,3.0,No,Healthy,Rarely,Sometimes,6.0
21.0,Female,School,7.0,2.0,4.0,No,Healthy,Sometimes,Never,3.0
18.0,Prefer not to say,Undergraduate,8.0,4.0,4.0,No,Unhealthy,Often,Often,3.0
21.0,Male,Undergraduate,7.0,2.0,7.0,No,Average,Rarely,Sometimes,6.0
21.0,Male,Undergraduate,6.0,5.0,3.0,Yes,Average,Rarely,Always,9.0
21.0,Female,Undergraduate,7.0,5.0,,No,Healthy,Sometimes,Never,3.0
21.0,Male,School,6.0,7.0,4.0,No,Unhealthy,Sometimes,Rarely,5.0
21.0,Female,Undergraduate,5.0,3.0,4.0,Yes,Average,Often,Rarely,6.0
21.0,Female,Undergraduate,9.0,3.0,2.0,No,Healthy,Often,Always,6.0
21.0,Male,Undergraduate,5.0,2.0,1.0,Yes,Average,Sometimes,Never,7.0
18.0,Female,School,9.0,5.0,1.0,No,Average,Sometimes,Often,8.0
18.0,Female,Undergraduate,6.0,6.0,5.0,Yes,Healthy,Never,Sometimes,5.0
18.0,Female,Undergraduate,7.0,1.0,2.0,Yes,Average,Sometimes,Never,5.0
21.0,Female,School,7.0,8.0,3.0,No,Average,Sometimes,Rarely,3.0
21.0,Female,Undergraduate,8.0,2.0,2.0,No,Healthy,Sometimes,Always,9.0
21.0,Female,School,7.0,,3.0,No,Unhealthy,Sometimes,Always,5.0
24.0,Female,Undergraduate,8.0,6.0,1.0,Yes,Unhealthy,Often,Sometimes,4.0
18.0,Female,Postgraduate,7.0,7.0,3.0,Yes,Average,Rarely,Always,8.0
21.0,Male,Undergraduate,7.0,6.0,1.0,Yes,Average,Always,Always,3.0
21.0,Male,Undergraduate,8.0,7.0,5.0,No,Average,Rarely,Never,4.0
18.0,Female,Undergraduate,6.0,4.0,2.0,No,Average,Sometimes,Never,7.0
18.0,Male,Undergraduate,6.0,,3.0,Yes,Average,Rarely,Never,6.0
18.0,Male,Undergraduate,6.0,2.0,5.0,No,Healthy,Never,Never,7.0
18.0,Female,Undergraduate,9.0,7.0,4.0,Yes,Average,Sometimes,Never,6.0
24.0,Female,Undergraduate,9.0,5.0,3.0,Yes,Unhealthy,Sometimes,Never,7.0
24.0,Female,Undergraduate,4.0,7.0,3.0,No,Average,Sometimes,Never,5.0
21.0,Female,Undergraduate,7.0,4.0,3.0,Yes,Healthy,Sometimes,Always,4.0
24.0,Male,Postgraduate,9.0,5.0,4.0,No,Average,Never,Often,6.0
24.0,Male,Undergraduate,5.0,5.0,7.0,No,Healthy,Rarely,Sometimes,3.0
18.0,Male,Postgraduate,7.0,4.0,4.0,No,Healthy,Sometimes,Sometimes,4.0
24.0,Female,School,9.0,2.0,4.0,No,Healthy,Sometimes,Often,3.0
21.0,Female,Undergraduate,4.0,2.0,3.0,No,Average,Often,Always,4.0
24.0,Female,Postgraduate,7.0,3.0,3.0,Yes,Average,Often,Rarely,4.0
24.0,Female,School,6.0,3.0,1.0,Yes,Average,Often,Never,7.0
21.0,Male,Undergraduate,9.0,7.0,4.0,No,Healthy,Often,Always,6.0
18.0,Female,Undergraduate,,3.0,6.0,No,Average,Sometimes,Often,6.0
18.0,Male,Undergraduate,9.0,9.0,2.0,Yes,Unhealthy,Often,Never,9.0
21.0,Female,Undergraduate,6.0,4.0,4.0,No,Unhealthy,Sometimes,Sometimes,4.0
24.0,Male,Undergraduate,8.0,3.0,2.0,No,Healthy,Sometimes,Rarely,5.0
24.0,Female,Undergraduate,8.0,6.0,3.0,No,Average,Often,Sometimes,5.0
21.0,Male,Undergraduate,6.0,5.0,1.0,Yes,Unhealthy,Sometimes,Often,3.0
21.0,Male,School,8.0,4.0,3.0,Yes,Average,Often,Never,3.0
21.0,Male,School,4.0,5.0,5.0,No,Average,Often,Often,7.0
18.0,Female,Undergraduate,7.0,6.0,3.0,No,Healthy,Often,Never,4.0
18.0,Female,Undergraduate,6.0,3.0,4.0,Yes,Average,Always,Always,3.0
21.0,Male,Undergraduate,5.0,9.0,5.0,Yes,Unhealthy,Sometimes,Rarely,6.0
24.0,Male,Undergraduate,5.0,9.0,6.0,No,Average,Sometimes,Always,8.0
21.0,Female,Postgraduate,7.0,5.0,2.0,No,Average,Sometimes,Always,4.0
21.0,Male,Undergraduate,6.0,3.0,3.0,Yes,Healthy,Sometimes,Often,7.0
21.0,Female,Undergraduate,7.0,5.0,2.0,No,Average,Sometimes,Rarely,6.0
21.0,Female,Undergraduate,5.0,2.0,7.0,Yes,Unhealthy,Sometimes,Never,7.0
26.0,Male,Undergraduate,6.0,1.0,6.0,No,Average,Often,Never,6.0
26.0,Male,Undergraduate,7.0,3.0,3.0,Yes,Average,Sometimes,Never,7.0
18.0,Prefer not to say,Undergraduate,8.0,4.0,5.0,No,Unhealthy,Rarely,Never,5.0
21.0,Male,Undergraduate,6.0,,3.0,Yes,Healthy,Sometimes,Often,5.0
21.0,Male,Undergraduate,7.0,6.0,4.0,Yes,Average,Rarely,Always,7.0
18.0,Female,Undergraduate,8.0,6.0,1.0,Yes,Healthy,Often,Always,5.0
18.0,Female,Postgraduate,7.0,4.0,5.0,Yes,Average,Sometimes,Never,6.0
21.0,Prefer not to say,Undergraduate,6.0,4.0,,No,Average,Rarely,Rarely,6.0
21.0,Female,Undergraduate,4.0,4.0,5.0,No,Average,Never,Never,5.0
18.0,Female,Postgraduate,8.0,9.0,5.0,Yes,Average,Often,Often,5.0
18.0,Male,Undergraduate,4.0,1.0,4.0,No,Average,Often,Rarely,7.0
24.0,Female,School,8.0,7.0,1.0,Yes,Unhealthy,Sometimes,Sometimes,6.0
18.0,Female,Postgraduate,7.0,5.0,3.0,Yes,Average,Rarely,Never,9.0
18.0,Male,Undergraduate,9.0,4.0,2.0,Yes,Healthy,Sometimes,Often,9.0
21.0,Female,Undergraduate,8.0,6.0,3.0,Yes,Average,Sometimes,Often,9.0
26.0,Male,School,9.0,4.0,1.0,No,Average,Often,Always,9.0
18.0,Female,Undergraduate,6.0,7.0,6.0,Yes,Average,Often,Often,4.0
21.0,Male,Undergraduate,8.0,8.0,4.0,Yes,Unhealthy,Sometimes,Never,6.0
21.0,Male,Undergraduate,6.0,4.0,3.0,No,Unhealthy,Sometimes,Often,7.0
18.0,Female,Postgraduate,6.0,3.0,3.0,Yes,Average,Always,Always,8.0
21.0,Male,Undergraduate,7.0,5.0,3.0,Yes,Unhealthy,Sometimes,Often,6.0
21.0,Male,School,8.0,,4.0,Yes,Healthy,Often,Sometimes,9.0
21.0,Female,Undergraduate,9.0,3.0,3.0,No,Healthy,Rarely,Sometimes,4.0
21.0,Female,Undergraduate,8.0,5.0,3.0,Yes,Healthy,Sometimes,Always,6.0
21.0,Female,Undergraduate,6.0,5.0,3.0,No,Unhealthy,Sometimes,Never,9.0
18.0,Prefer not to say,Undergraduate,6.0,6.0,7.0,Yes,Average,Sometimes,Never,4.0
24.0,Male,Undergraduate,7.0,2.0,5.0,Yes,Healthy,Always,Rarely,6.0
21.0,Male,Undergraduate,6.0,6.0,,No,Average,Sometimes,Always,7.0
18.0,Female,Postgraduate,5.0,8.0,6.0,Yes,Average,Never,Often,7.0
18.0,Male,Undergraduate,6.0,3.0,2.0,Yes,Healthy,Never,Always,3.0
21.0,Prefer not to say,Undergraduate,7.0,3.0,5.0,No,Unhealthy,Sometimes,Rarely,6.0
21.0,Male,School,6.0,9.0,3.0,No,Average,Rarely,Always,9.0
18.0,Prefer not to say,Undergraduate,6.0,3.0,5.0,No,Average,Never,Never,8.0
21.0,Male,School,4.0,7.0,5.0,No,Unhealthy,Often,Rarely,6.0
18.0,Female,Undergraduate,4.0,4.0,,No,Average,Sometimes,Never,8.0
21.0,Female,Undergraduate,9.0,3.0,5.0,Yes,Unhealthy,Sometimes,Often,3.0
18.0,Prefer not to say,School,6.0,7.0,3.0,No,Average,Always,Rarely,5.0
21.0,Male,Undergraduate,6.0,4.0,1.0,Yes,Average,Rarely,Sometimes,6.0
21.0,Female,Undergraduate,7.0,5.0,3.0,Yes,Healthy,Always,Never,4.0
24.0,Prefer not to say,Undergraduate,7.0,4.0,,Yes,Unhealthy,Sometimes,Sometimes,9.0
18.0,Female,Undergraduate,9.0,5.0,4.0,No,Average,Often,Never,5.0
21.0,Female,Undergraduate,8.0,3.0,3.0,No,Average,Sometimes,Often,7.0
18.0,Female,Undergraduate,5.0,4.0,7.0,Yes,Healthy,Often,Often,3.0
24.0,Male,Undergraduate,6.0,9.0,4.0,No,Average,Always,Always,5.0
24.0,Female,Undergraduate,8.0,3.0,5.0,No,Average,Sometimes,Sometimes,9.0
18.0,Female,Undergraduate,9.0,5.0,2.0,No,Average,Always,Never,5.0
21.0,Female,Postgraduate,6.0,4.0,5.0,No,Unhealthy,Sometimes,Often,9.0
24.0,Male,Undergraduate,7.0,6.0,6.0,Yes,Average,Sometimes,Rarely,7.0
21.0,Male,Undergraduate,5.0,2.0,3.0,Yes,Average,Sometimes,Often,6.0
21.0,Female,Undergraduate,9.0,9.0,4.0,No,Healthy,Sometimes,Rarely,4.0
21.0,Female,Postgraduate,6.0,4.0,5.0,Yes,Unhealthy,Rarely,Never,7.0
18.0,Male,School,9.0,3.0,2.0,No,Unhealthy,Sometimes,Often,4.0
24.0,Female,Undergraduate,7.0,2.0,3.0,No,Average,Sometimes,Often,6.0
24.0,Male,Undergraduate,7.0,3.0,3.0,Yes,Average,Often,Never,5.0
21.0,Male,Undergraduate,7.0,5.0,2.0,Yes,Average,Often,Often,6.0
21.0,Male,Undergraduate,6.0,4.0,3.0,Yes,Average,Sometimes,Rarely,3.0
21.0,Male,Postgraduate,5.0,7.0,1.0,No,Unhealthy,Sometimes,Often,3.0
21.0,Female,Postgraduate,6.0,4.0,1.0,Yes,Average,Sometimes,Sometimes,9.0
24.0,Male,Undergraduate,5.0,3.0,2.0,No,Average,Rarely,Always,7.0
21.0,Prefer not to say,Undergraduate,8.0,,6.0,No,Average,Rarely,Rarely,6.0
21.0,Prefer not to say,Postgraduate,6.0,6.0,3.0,Yes,Average,Sometimes,Sometimes,9.0
21.0,Female,Undergraduate,5.0,3.0,6.0,No,Average,Sometimes,Never,7.0
18.0,Female,School,9.0,3.0,3.0,No,Healthy,Always,Never,7.0
18.0,Male,Undergraduate,8.0,1.0,3.0,No,Average,Sometimes,Always,9.0
24.0,Female,Undergraduate,9.0,6.0,3.0,No,Unhealthy,Sometimes,Always,8.0
21.0,Female,Undergraduate,9.0,5.0,3.0,No,Healthy,Sometimes,Never,7.0
18.0,Male,Undergraduate,5.0,4.0,2.0,No,Average,Rarely,Never,8.0
18.0,Female,Postgraduate,6.0,7.0,3.0,No,Healthy,Sometimes,Rarely,3.0
21.0,Female,Postgraduate,8.0,7.0,2.0,No,Average,Often,Often,3.0
18.0,Female,Undergraduate,,4.0,4.0,No,Average,Sometimes,Never,7.0
18.0,Female,School,5.0,7.0,4.0,No,Average,Sometimes,Often,3.0
21.0,Female,Postgraduate,8.0,3.0,2.0,No,Average,Always,Sometimes,6.0
21.0,Female,Undergraduate,6.0,2.0,1.0,Yes,Average,Often,Always,8.0
21.0,Female,School,6.0,3.0,5.0,No,Average,Often,Often,8.0
18.0,Female,Postgraduate,7.0,2.0,3.0,Yes,Unhealthy,Sometimes,Always,7.0
21.0,Male,Postgraduate,7.0,5.0,1.0,Yes,Average,Often,Often,3.0
18.0,Female,Undergraduate,7.0,8.0,7.0,No,Unhealthy,Sometimes,Sometimes,4.0
21.0,Male,Undergraduate,5.0,1.0,1.0,Yes,Average,Sometimes,Never,6.0
21.0,Female,Undergraduate,8.0,2.0,4.0,No,Average,Never,Sometimes,9.0
21.0,Prefer not to say,School,6.0,4.0,,Yes,Average,Sometimes,Never,8.0
24.0,Male,Undergraduate,5.0,8.0,2.0,Yes,Average,Sometimes,Never,7.0
21.0,Female,Undergraduate,8.0,4.0,2.0,Yes,Average,Sometimes,Always,7.0
21.0,Male,School,9.0,5.0,2.0,No,Healthy,Always,Sometimes,6.0
18.0,Prefer not to say,Undergraduate,8.0,1.0,3.0,No,Healthy,Always,Never,5.0
21.0,Female,Undergraduate,8.0,2.0,2.0,Yes,Unhealthy,Often,Sometimes,5.0
18.0,Female,Undergraduate,7.0,9.0,4.0,Yes,Healthy,Sometimes,Always,8.0
18.0,Male,Postgraduate,,9.0,1.0,No,Unhealthy,Often,Never,9.0
21.0,Male,Undergraduate,5.0,1.0,3.0,No,Healthy,Rarely,Always,6.0
21.0,Female,Undergraduate,,8.0,7.0,Yes,Average,Often,Rarely,6.0
24.0,Male,Undergraduate,6.0,5.0,5.0,Yes,Average,Rarely,Rarely,6.0
21.0,Female,Undergraduate,,7.0,4.0,No,Average,Often,Often,8.0
21.0,Female,Undergraduate,7.0,4.0,3.0,No,Average,Sometimes,Always,5.0
21.0,Prefer not to say,Undergraduate,6.0,5.0,4.0,No,Healthy,Often,Often,9.0
21.0,Prefer not to say,School,5.0,4.0,3.0,No,Average,Always,Often,6.0
21.0,Female,School,6.0,5.0,3.0,No,Average,Rarely,Rarely,9.0
18.0,Female,Undergraduate,7.0,2.0,2.0,Yes,Average,Sometimes,Often,3.0
21.0,Female,Undergraduate,5.0,1.0,5.0,No,Unhealthy,Always,Rarely,7.0
21.0,Female,Postgraduate,8.0,4.0,3.0,Yes,Unhealthy,Sometimes,Never,7.0
18.0,Male,Undergraduate,6.0,6.0,2.0,No,Average,Sometimes,Never,9.0
21.0,Male,Undergraduate,6.0,3.0,3.0,Yes,Average,Sometimes,Often,4.0
18.0,Male,Undergraduate,7.0,5.0,3.0,No,Average,Sometimes,Rarely,4.0
24.0,Female,School,8.0,9.0,5.0,No,Healthy,Sometimes,Sometimes,8.0
21.0,Female,Undergraduate,6.0,2.0,4.0,Yes,Unhealthy,Sometimes,Often,8.0
24.0,Male,School,7.0,5.0,5.0,Yes,Average,Often,Never,7.0
21.0,Female,Undergraduate,7.0,4.0,1.0,No,Average,Sometimes,Never,3.0
18.0,Female,School,6.0,,3.0,No,Healthy,Sometimes,Sometimes,5.0
24.0,Male,Undergraduate,8.0,3.0,3.0,No,Average,Sometimes,Rarely,5.0
21.0,Male,School,8.0,5.0,1.0,No,Average,Sometimes,Often,8.0
26.0,Female,Postgraduate,7.0,7.0,,No,Unhealthy,Often,Rarely,3.0
21.0,Female,Undergraduate,8.0,8.0,3.0,Yes,Average,Always,Never,8.0
24.0,Female,Undergraduate,8.0,5.0,2.0,Yes,Average,Sometimes,Never,5.0
18.0,Female,School,7.0,4.0,3.0,No,Unhealthy,Often,Never,9.0
21.0,Female,Undergraduate,,5.0,2.0,Yes,Average,Often,Rarely,8.0
24.0,Female,Undergraduate,7.0,,1.0,Yes,Average,Sometimes,Sometimes,6.0
21.0,Female,Postgraduate,7.0,5.0,2.0,Yes,Healthy,Always,Always,9.0
18.0,Female,Undergraduate,7.0,1.0,7.0,No,Average,Sometimes,Sometimes,8.0
21.0,Male,School,8.0,,5.0,Yes,Unhealthy,Rarely,Sometimes,7.0
24.0,Male,School,5.0,5.0,6.0,No,Average,Often,Always,8.0
21.0,Male,Undergraduate,8.0,5.0,3.0,Yes,Unhealthy,Sometimes,Always,7.0
21.0,Female,Undergraduate,8.0,3.0,2.0,No,Healthy,Often,Never,3.0
18.0,Female,School,4.0,,3.0,Yes,Unhealthy,Often,Often,6.0
21.0,Female,Undergraduate,7.0,4.0,3.0,No,Average,Rarely,Sometimes,9.0
26.0,Male,Undergraduate,5.0,5.0,5.0,No,Unhealthy,Often,Sometimes,9.0
18.0,Male,Undergraduate,6.0,2.0,3.0,Yes,Average,Sometimes,Never,4.0
21.0,Male,Undergraduate,7.0,5.0,3.0,No,Unhealthy,Sometimes,Never,4.0
24.0,Male,Undergraduate,5.0,9.0,2.0,No,Average,Often,Often,5.0
21.0,Female,Undergraduate,8.0,1.0,3.0,No,Average,Always,Often,4.0
21.0,Male,School,8.0,9.0,,No,Unhealthy,Never,Never,9.0
21.0,Male,School,7.0,4.0,3.0,No,Healthy,Sometimes,Never,8.0
21.0,Female,Postgraduate,4.0,7.0,3.0,No,Unhealthy,Often,Rarely,3.0
18.0,Male,Postgraduate,6.0,6.0,3.0,No,Healthy,Often,Rarely,6.0
24.0,Female,Undergraduate,7.0,5.0,3.0,No,Average,Often,Never,5.0
24.0,Female,Undergraduate,9.0,6.0,5.0,Yes,Average,Rarely,Rarely,4.0
24.0,Female,Undergraduate,7.0,7.0,5.0,No,Healthy,Sometimes,Always,8.0
24.0,Female,Undergraduate,6.0,4.0,3.0,No,Healthy,Sometimes,Often,6.0
21.0,Female,School,7.0,4.0,5.0,No,Healthy,Often,Often,3.0
21.0,Female,School,7.0,5.0,3.0,Yes,Average,Sometimes,Never,6.0
21.0,Male,Undergraduate,8.0,4.0,4.0,Yes,Average,Sometimes,Sometimes,6.0
21.0,Female,Undergraduate,5.0,6.0,3.0,Yes,Average,Always,Never,9.0
21.0,Female,School,8.0,6.0,2.0,No,Average,Never,Rarely,3.0
21.0,Male,Undergraduate,7.0,4.0,5.0,Yes,Healthy,Always,Never,5.0
24.0,Male,Undergraduate,9.0,7.0,1.0,No,Average,Often,Rarely,7.0
21.0,Prefer not to say,Undergraduate,6.0,2.0,6.0,No,Average,Often,Always,7.0
21.0,Female,School,7.0,5.0,3.0,Yes,Unhealthy,Sometimes,Rarely,8.0
18.0,Male,School,9.0,,4.0,No,Unhealthy,Never,Always,3.0
21.0,Female,Undergraduate,5.0,4.0,4.0,No,Average,Often,Always,3.0
18.0,Female,Undergraduate,9.0,4.0,5.0,No,Average,Often,Rarely,6.0
21.0,Male,Undergraduate,7.0,4.0,4.0,No,Unhealthy,Often,Rarely,3.0
21.0,Male,Undergraduate,5.0,5.0,4.0,No,Healthy,Rarely,Always,5.0
18.0,Male,School,6.0,4.0,1.0,No,Healthy,Often,Sometimes,6.0
21.0,Male,Undergraduate,7.0,4.0,3.0,No,Healthy,Often,Always,3.0
18.0,Male,Undergraduate,5.0,3.0,2.0,No,Average,Often,Often,3.0
18.0,Female,Postgraduate,7.0,4.0,4.0,Yes,Average,Often,Always,9.0
24.0,Male,Undergraduate,6.0,3.0,3.0,No,Average,Often,Sometimes,4.0
21.0,Male,Undergraduate,7.0,2.0,4.0,Yes,Unhealthy,Often,Often,9.0
18.0,Female,Undergraduate,4.0,5.0,1.0,No,Unhealthy,Rarely,Never,9.0
21.0,Male,Undergraduate,8.0,5.0,1.0,No,Average,Sometimes,Never,5.0
21.0,Female,Undergraduate,9.0,5.0,4.0,Yes,Healthy,Rarely,Sometimes,8.0
21.0,Male,Postgraduate,9.0,4.0,1.0,Yes,Unhealthy,Sometimes,Always,3.0
21.0,Female,School,7.0,4.0,1.0,Yes,Average,Sometimes,Rarely,9.0
18.0,Male,School,5.0,,1.0,Yes,Healthy,Rarely,Sometimes,9.0
